CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "-1.16044+1.96169*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.805824"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, -15, 0, "1.18376"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0, 0.14505, "1.18359"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "1.11401+0.479723*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "2.20972+-2.03801*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "1.05022+-0.139214*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "-2.65159+5.37477*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "4.30354+-4.12612*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "1.53104+-0.628806*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "0.400084+0.696356*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "3.41238+-2.67933*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "4.85975+-4.27081*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "-5.23378+6.62286*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "4.58893+-3.78641*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "6.65+-5.93169*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "1.52069+-0.657166*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "13.5533+-12.9503*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "-3.13183+3.98637*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "-0.304806+1.13508*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.83292"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, "1.45121"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.14505, "1.25147"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "1.22661+0.17139*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "2.26265+-2.20921*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "0.928943+-0.0251344*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "-2.77373+5.49013*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "4.08911+-3.8847*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "1.40513+-0.499036*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "0.448376+0.622006*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "3.21799+-2.48173*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "4.64571+-4.0516*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "-5.32064+6.70481*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "4.40637+-3.60305*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "6.58223+-5.8678*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "1.4335+-0.573307*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "13.3414+-12.7391*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "-3.27231+4.12514*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "-0.386112+1.21417*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.830887"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, "1.22074"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.14505, "1.31384"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "1.26274+0.3523*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "2.42551+-2.3195*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "1.31039+-0.493378*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "-2.47244+5.14128*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "4.45838+-4.32641*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "1.62973+-0.758263*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "0.97969+0.00340017*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "3.44716+-2.76174*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "4.62333+-4.05501*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "-5.05489+6.39043*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "4.19323+-3.40995*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "7.65709+-7.01532*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "2.48905+-1.70097*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "12.3875+-11.8137*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "-5.16931+6.00775*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "-1.08017+1.88351*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.807728"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, -15, 0, "1.46896"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0, 0.14505, "1.41003"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "1.6462+-1.6282*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "1.18482+-0.568028*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "1.73164+-1.46351*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "0.359+0.581095*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "0.672412+0.152965*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "1.49143+-0.880173*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "1.43088+-0.809227*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "2.22373+-1.69772*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "2.09523+-1.55643*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "0.483005+0.183605*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "1.22767+-0.605532*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "3.87763+-3.36375*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "1.29308+-0.706034*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "0.979772+-0.385941*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "1.61476+-1.0305*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "1.70795+-1.12449*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.58084"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, -15, 0, "1.47638"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0, 0.14505, "0.470717"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "0.1796+2.00701*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "0.74833+0.700183*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "0.0742845+1.804*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "1.76628+-0.71629*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "1.37995+-0.188553*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "0.370381+1.08495*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "0.445017+0.997499*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "-0.532291+2.0927*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "-0.373899+1.91854*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "1.61342+-0.226321*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "0.695504+0.746413*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "-2.57098+4.14634*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "0.614878+0.870297*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "1.00108+0.475733*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "0.218364+1.27025*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "0.103493+1.38611*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 1.00233, 1.1, "1.49283"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, -15, 0, "0.990854"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0, 0.14505, "1.19505"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "1.3814+-1.28474*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "0.711446+0.254666*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "1.1638+-0.486101*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "-0.341356+1.75588*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "0.34282+0.821273*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "0.244297+0.945554*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "-0.0649368+1.30789*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "-0.813672+2.14695*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "-0.893248+2.23445*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "0.264616+0.984796*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "-0.440433+1.73195*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "-3.04065+4.43839*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "-0.688945+2.02011*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "-0.393262+1.71803*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "-1.08456+2.41974*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "-1.21995+2.55629*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 1.00233, 1.1, "1.3423"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, -15, 0, "1.00932"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0, 0.14505, "0.80132"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.14505, 0.4352, "0.611496+1.30868*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.4352, 0.61065, "1.29393+-0.259411*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.61065, 0.67135, "0.833152+0.495158*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.67135, 0.73205, "2.36635+-1.78859*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.73205, 0.79275, "1.66942+-0.836576*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.79275, 0.85345, "1.76978+-0.963171*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.85345, 0.89235, "2.08478+-1.33226*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.89235, 0.90945, "2.84746+-2.18695*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.90945, 0.92655, "2.92852+-2.27608*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.92655, 0.94365, "1.74909+-1.00314*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.94365, 0.96075, "2.46727+-1.76422*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.96075, 0.97247, "5.11594+-4.52109*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.97247, 0.97881, "2.72041+-2.05775*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.97881, 0.98515, "2.41922+-1.75004*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.98515, 0.99149, "3.12339+-2.46483*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 0.99149, 1.00233, "3.26131+-2.60392*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 20, 30, 1.00233, 1.1, "0.651318"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, -15, 0, "1.37297"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.25551"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.32482+-0.477863*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.789832+0.751435*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.1579+-1.48891*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "2.02218+-1.28675*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.740817+0.463624*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.08104+-1.22698*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.866374+0.196266*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.564968+1.80028*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.49006+-1.55892*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.88424+-0.905083*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.10321+-2.19684*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.50565+-4.69743*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.6871+-1.79909*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "7.16754+-6.37652*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "4.97815+-4.15413*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-5.22779+6.13941*x"
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.925923"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, -15, 0, "1.1518"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.14645"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.18714+-0.28049*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.59259+1.08566*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.2703+-1.66176*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "2.10872+-1.42108*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.51805+0.751817*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "1.93075+-1.0302*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "1.60344+-0.646692*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-2.33481+3.76665*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "3.54259+-2.69593*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.25373+-0.225627*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.13591+-2.22021*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.59971+-4.78466*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.56972+-1.6689*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "5.53738+-4.7008*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "5.282+-4.44157*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-6.30231+7.24217*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.956734"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, -15, 0, "1.55597"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.30344"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.35907+-0.383505*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "1.09084+0.232824*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.027+-1.30021*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.50649+-0.524899*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "1.11205+0.0139077*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.4186+-1.63421*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.974622+0.0577192*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.576015+1.79542*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.2845+-1.3499*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.91859+-0.954992*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "2.96921+-2.06835*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.60342+-4.81017*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "1.32877+-0.414513*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "10.8798+-10.1723*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "2.65694+-1.82549*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-3.70794+4.59401*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.896777"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, -15, 0, "1.2686"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "0.664963"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "0.532827+0.910969*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.177952+1.7264*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.02917+-1.30515*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.88579+-1.09158*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.3206+1.04651*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.02959+-1.10927*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.69804+0.450929*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.686232+2.00219*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.22915+-1.20346*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "2.09563+-1.05935*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.08078+-2.10334*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.90703+-5.04505*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.90334+-1.95632*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "7.382+-6.53194*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "5.29571+-4.4142*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-5.59902+6.57404*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.990336"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, -15, 0, "1.45261"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.70486"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.92739+-1.53415*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "1.25532+0.0101326*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.25622+-1.62895*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "2.12631+-1.43543*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "1.06053+0.0204385*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.12058+-1.31674*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.99456+0.00263629*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.472859+1.64708*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.68897+-1.82956*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.72386+-0.78794*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.12087+-2.26838*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.20149+-4.434*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.52319+-1.67987*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "7.00586+-6.25959*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "4.73763+-3.95717*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-4.94651+5.81009*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.877119"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, -15, 0, "1.50088"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.32567"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.41819+-0.637831*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.866129+0.630698*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.20667+-1.56457*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "2.0518+-1.33389*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.733484+0.466967*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.06804+-1.21648*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "1.08973+-0.0701884*x"
